title,cuisine,rating,reviewsCount,street,url,location/lat,location/lng
Nanos Grill,Restaurant,4.9,8,14 Omarat Al Saudeya,https://www.google.com/maps/search/?api=1&query=Nanos%20Grill&query_place_id=ChIJzZNA05c_WBQRlqYF27RFY_0,30.0754491,31.3413149
House Kitchen Restaurant - مطعم هاوس كيتشن,Restaurant,5,3,15 Omarat Al Saudeya,https://www.google.com/maps/search/?api=1&query=House%20Kitchen%20Restaurant%20-%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%87%D8%A7%D9%88%D8%B3%20%D9%83%D9%8A%D8%AA%D8%B4%D9%86&query_place_id=ChIJqYhxCu4_WBQR_GP5evaHqLc,30.0766948,31.3414184
كشري ابو حسين,Restaurant,4.3,7,286P+8VX,https://www.google.com/maps/search/?api=1&query=%D9%83%D8%B4%D8%B1%D9%8A%20%D8%A7%D8%A8%D9%88%20%D8%AD%D8%B3%D9%8A%D9%86&query_place_id=ChIJvYvOqB8_WBQR41VCQjPNIkE,30.011151,31.3372192
فسخاني الأسيوطي,Fish restaurant,4.5,2,"285M+98J, الشارع التجاري،, Masaken Isbeko Al Zelzal",https://www.google.com/maps/search/?api=1&query=%D9%81%D8%B3%D8%AE%D8%A7%D9%86%D9%8A%20%D8%A7%D9%84%D8%A3%D8%B3%D9%8A%D9%88%D8%B7%D9%8A&query_place_id=ChIJMd6J-Vw_WBQRpOfHQCB2-wQ,30.008462,31.3332539
Crazy Burger,Hamburger restaurant,3.5,4,Street 9,https://www.google.com/maps/search/?api=1&query=Crazy%20Burger&query_place_id=ChIJL55AzDI5WBQRlenFbW8VFFw,30.0101936,31.3352754
Burger state,Fast food restaurant,3.9,8,"شارع 9، الأباجية، قسم الخليفة،،",https://www.google.com/maps/search/?api=1&query=Burger%20state&query_place_id=ChIJhVMiqlg_WBQRc0ROcpb78CM,30.0114889,31.3324153
Alia Lounge & Chef Mo,Restaurant,4.2,275,"Makram Ebied, Abou Dawoud Al Zaheri",https://www.google.com/maps/search/?api=1&query=Alia%20Lounge%20%26%20Chef%20Mo&query_place_id=ChIJZ4LRjlQ_WBQRRV8SJvWdIdg,30.0609236,31.3457021
Askim (aşkım) - Cafe & Restaurant,Restaurant,4,4,"382G+XMG, Ali Amin",https://www.google.com/maps/search/?api=1&query=Askim%20(a%C5%9Fk%C4%B1m)%20-%20Cafe%20%26%20Restaurant&query_place_id=ChIJ7XBNg7Y_WBQRB5B2sSkIf0Q,30.0524422,31.3267169
Karaoke Coffee,Restaurant,4.4,115,385J+GX2,https://www.google.com/maps/search/?api=1&query=Karaoke%20Coffee&query_place_id=ChIJYbe562c-WBQR3PR1yI6h11A,30.0587598,31.3323926
Oops Cafe,Cafe,4,2,28XQ+99X,https://www.google.com/maps/search/?api=1&query=Oops%20Cafe&query_place_id=ChIJMVzxrzo_WBQRrIicSan-THE,30.0483747,31.338501
Prince Cafe,Cafe,5,2,"حديقة العاشر من رمضان امام مطعم البرج, El Tayaran St",https://www.google.com/maps/search/?api=1&query=Prince%20Cafe&query_place_id=ChIJqcAwhRI_WBQRmEZCTYAaZhE,30.051767,31.3261876
كرمنا كافيه karamna Cafe,Cafe,4.4,5,"6 عبد الحكيم الرفاعي، الحديقة الدولية، مدينة نصر، محافظة القاهرة‬،",https://www.google.com/maps/search/?api=1&query=%D9%83%D8%B1%D9%85%D9%86%D8%A7%20%D9%83%D8%A7%D9%81%D9%8A%D9%87%20karamna%20Cafe&query_place_id=ChIJv3BASvY_WBQRl3I6dU4ZK9s,30.0531658,31.3395104
Pina Colada Cafe,Cafe,4.3,6,"Dakaken Restaurant, El Tayaran St",https://www.google.com/maps/search/?api=1&query=Pina%20Colada%20Cafe&query_place_id=ChIJVyEjwg4_WBQRZ4Xx713KWXg,30.0572146,31.326134
HVAR PlayStation & Cafe,Cafe,4.1,187,Mohammed Hussein Haykal,https://www.google.com/maps/search/?api=1&query=HVAR%20PlayStation%20%26%20Cafe&query_place_id=ChIJZbj0YW8-WBQR62P9jqf-Zuk,30.0581195,31.3387894
El basha cafe,Cafe,4,64,"382P+WWX, Henin Ibn Ishak",https://www.google.com/maps/search/?api=1&query=El%20basha%20cafe&query_place_id=ChIJNS7Q42M-WBQRi4ufWaFipPQ,30.0523605,31.3373546
Ferrari cafe,Cafe,3.3,15,Mokhles Al Alfi,https://www.google.com/maps/search/?api=1&query=Ferrari%20cafe&query_place_id=ChIJeZgp5lg_WBQRoQxk_qw0Frs,30.0575405,31.3288484
Game'N Go Playstation & Cafe,Cafe,4.7,15,"21st, Al Imam Ibn Hanbel",https://www.google.com/maps/search/?api=1&query=Game'N%20Go%20Playstation%20%26%20Cafe&query_place_id=ChIJpTanB70_WBQRIRy9aLtc48I,30.048636,31.3251339
Dr.Café,Cafe,5,4,"383Q+33H, Henin Ibn Ishak",https://www.google.com/maps/search/?api=1&query=Dr.Caf%C3%A9&query_place_id=ChIJGUBFwvk_WBQRXuUHM5Mm2oM,30.052694,31.3377496
Dola Café,Cafe,4.5,2,"382P+MX9, Dr Mahmoud Ibrahim",https://www.google.com/maps/search/?api=1&query=Dola%20Caf%C3%A9&query_place_id=ChIJf2CzUBQ_WBQRHR5DCTc8EK0,30.0516587,31.3374959
Airan Cafe Homemade Burger,Cafe,4.1,7,"No 6, Al Moqades Al Qbary Street",https://www.google.com/maps/search/?api=1&query=Airan%20Cafe%20Homemade%20Burger&query_place_id=ChIJ_RY8S5c_WBQRRPJR7ynK518,30.0499527,31.3300021
Alsmah Cafe,Cafe,3.8,323,384J+53C,https://www.google.com/maps/search/?api=1&query=Alsmah%20Cafe&query_place_id=ChIJt5h64V0-WBQRD4W8Mf2hsWY,30.0554477,31.330135
squad café,Cafe,5,79,"27 المقدس القباري, خلف",https://www.google.com/maps/search/?api=1&query=squad%20caf%C3%A9&query_place_id=ChIJ8wFm1y8_WBQRpdJYvQhklcs,30.0501946,31.3324803
Topazius Cafe & Restaurant,Cafe,3.8,207,9 Mohammed Youssef Moussa,https://www.google.com/maps/search/?api=1&query=Topazius%20Cafe%20%26%20Restaurant&query_place_id=ChIJ__-vWF4-WBQRBIMz_H6ZCmE,30.0538892,31.3287964
فول وفلافل بكار,Western restaurant,4.2,6,50M,https://www.google.com/maps/search/?api=1&query=%D9%81%D9%88%D9%84%20%D9%88%D9%81%D9%84%D8%A7%D9%81%D9%84%20%D8%A8%D9%83%D8%A7%D8%B1&query_place_id=ChIJdzJ5iHAXWBQRjVj2Xa5AJ_M,30.0791354,31.3808232
الوزان للمطاعم - AL WAZZAN Restaurants,Lebanese restaurant,4.4,1251,"238 حي الملتقى العربي, El-Nasr Rd",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%88%D8%B2%D8%A7%D9%86%20%D9%84%D9%84%D9%85%D8%B7%D8%A7%D8%B9%D9%85%20-%20AL%20WAZZAN%20Restaurants&query_place_id=ChIJA75cRaIXWBQRIDqvOlJLDBY,30.0854389,31.3661809
Tant Lazeza breakfast car,Breakfast restaurant,3,2,El Saaqah St,https://www.google.com/maps/search/?api=1&query=Tant%20Lazeza%20breakfast%20car&query_place_id=ChIJ13DpGIoXWBQRYTAHaSlkScA,30.0841413,31.3782747
Foul and Falafel El Sonny,Falafel restaurant,4,641,"شارع الثوره اسفل، كوبري الجيش المصري",https://www.google.com/maps/search/?api=1&query=Foul%20and%20Falafel%20El%20Sonny&query_place_id=ChIJB9BuUScWWBQRLKS-DIn6__c,30.0792334,31.380989
Papa John’s,Pizza restaurant,3.4,32,39J8+RH4,https://www.google.com/maps/search/?api=1&query=Papa%20John%E2%80%99s&query_place_id=ChIJO1vQ_1g9WBQRVvhvhd4VvzE,30.0820187,31.3664456
عم سمير بتاع الفطير مدينة نصر,Arab restaurant,3.8,172,"أمام توكيل فريش 2 كورنر, حديقة الطفل, Makram Ebeid",https://www.google.com/maps/search/?api=1&query=%D8%B9%D9%85%20%D8%B3%D9%85%D9%8A%D8%B1%20%D8%A8%D8%AA%D8%A7%D8%B9%20%D8%A7%D9%84%D9%81%D8%B7%D9%8A%D8%B1%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%86%D8%B5%D8%B1&query_place_id=ChIJlVZjybU_WBQR-8ryZhSVvIw,30.0627103,31.34572
Burger King - City Center Almaza,Fast food restaurant,4.8,171,"City Centre Almaza, Level 2, Food Court, Suez Rd",https://www.google.com/maps/search/?api=1&query=Burger%20King%20-%20City%20Center%20Almaza&query_place_id=ChIJ95BEEOcXWBQR5HgsAHU1qzM,30.0824842,31.3661584
أسماك القرش,Seafood restaurant,5,1,"39HM+4JV, El-Tahrir",https://www.google.com/maps/search/?api=1&query=%D8%A3%D8%B3%D9%85%D8%A7%D9%83%20%D8%A7%D9%84%D9%82%D8%B1%D8%B4&query_place_id=ChIJU4Ez32gXWBQRgmCHbY88ACc,30.0778722,31.3840573
Carmlina Cafe,Restaurant,4.2,117,"383Q+RR6، عزت سلامة، مدينة نصر،",https://www.google.com/maps/search/?api=1&query=Carmlina%20Cafe&query_place_id=ChIJv5DXNXY_WBQRhDkVsZHqa-o,30.0545427,31.3395212
خفايف كرك,Restaurant,4.6,62,"طريق نصر - مقابل النادي الاهلي تقاطع حسن مأمون - تحت، كوبري كمال الجنزوري",https://www.google.com/maps/search/?api=1&query=%D8%AE%D9%81%D8%A7%D9%8A%D9%81%20%D9%83%D8%B1%D9%83&query_place_id=ChIJI0FMlQs_WBQR9-N8kFgcpVo,30.0708617,31.3537583
مطعم أحسن ناس Ahsan Nas Restaurant,Fast food restaurant,4.3,36,92 Mohammed Al Maqref,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A3%D8%AD%D8%B3%D9%86%20%D9%86%D8%A7%D8%B3%20Ahsan%20Nas%20Restaurant&query_place_id=ChIJt8Sn6Iw9WBQRjMQs0PIuKxg,30.0596383,31.356522
Goblins’ Yard,Cafe,4.4,423,Ezzat Salama,https://www.google.com/maps/search/?api=1&query=Goblins%E2%80%99%20Yard&query_place_id=ChIJlUftXAo_WBQRVaLHHeDTmAU,30.0545457,31.3387686
Red Goat,Fast food restaurant,3.5,308,Ahmed Fakhry,https://www.google.com/maps/search/?api=1&query=Red%20Goat&query_place_id=ChIJUf4dKa4_WBQRCpYVglvIJG4,30.061157,31.3494746
Hookah Merghany (Heliopolis),Cafe,4,2270,116 El-Sayed El-Merghany,https://www.google.com/maps/search/?api=1&query=Hookah%20Merghany%20(Heliopolis)&query_place_id=ChIJEfdMXh4-WBQRECAIdyGYi_8,30.0878758,31.3354423
Sushi & co,Restaurant,4.9,878,"Park View, Ahmed Fakhry",https://www.google.com/maps/search/?api=1&query=Sushi%20%26%20co&query_place_id=ChIJdQjJvGs_WBQRJuRlBD5X7-g,30.0628777,31.3490995
أسماك نجم البحر,Seafood restaurant,4.8,20,"المتفرع من, شارع ال عثمان, Emtedad Hasan Al Maamon",https://www.google.com/maps/search/?api=1&query=%D8%A3%D8%B3%D9%85%D8%A7%D9%83%20%D9%86%D8%AC%D9%85%20%D8%A7%D9%84%D8%A8%D8%AD%D8%B1&query_place_id=ChIJpfA95ek9WBQRElxveFGWbes,30.0300357,31.3631679
Kova,Cafe,4.1,162,Abbas El-Akkad,https://www.google.com/maps/search/?api=1&query=Kova&query_place_id=ChIJr2wIczg_WBQRk6T_ZPy2pps,30.0523145,31.3390901
Havana Cafee & Restarant,Restaurant,4,7,القاهرة‬,https://www.google.com/maps/search/?api=1&query=Havana%20Cafee%20%26%20Restarant&query_place_id=ChIJW2QIxx0-WBQRkhBiGBRXXLA,30.0877063,31.3382904
Bali,Restaurant,4.9,16,82 El-Thawra St,https://www.google.com/maps/search/?api=1&query=Bali&query_place_id=ChIJ7_0yZVc_WBQR0mSxK77oU94,30.083034,31.3426559
Viro Café,Cafe,4.1,150,"١١ محمد يوسف موسي متفرع من شارع, El Tayaran St",https://www.google.com/maps/search/?api=1&query=Viro%20Caf%C3%A9&query_place_id=ChIJ9foVWV4-WBQRX5zDSdyB2bY,30.0540363,31.3286445
Space cafe Nasr City,Cafe,4.2,6,"HANEIN IBN, ISHAQ",https://www.google.com/maps/search/?api=1&query=Space%20cafe%20Nasr%20City&query_place_id=ChIJp4QNjmI_WBQRbJdwKN7NYdc,30.0527149,31.3378839
Old Bus CAFE,Cafe,3.7,54,382P+P44,https://www.google.com/maps/search/?api=1&query=Old%20Bus%20CAFE&query_place_id=ChIJC_arDWE-WBQRRdQwq70q97o,30.0517748,31.3353189
Apple Cafe كافية تفاحة,Cafe,3.7,429,El-Lewaa Saleh Harb,https://www.google.com/maps/search/?api=1&query=Apple%20Cafe%20%D9%83%D8%A7%D9%81%D9%8A%D8%A9%20%D8%AA%D9%81%D8%A7%D8%AD%D8%A9&query_place_id=ChIJq1drTUw_WBQR3AsGd83ZyZQ,30.0468203,31.324246
Evento Cafe,Cafe,4.2,273,"384Q+QG8, Mohammed Hussein Haykal",https://www.google.com/maps/search/?api=1&query=Evento%20Cafe&query_place_id=ChIJFd2zl2U-WBQRRqK0yHYeHIo,30.0569049,31.3388171
Level Up Cafe,Cafe,4.4,22,"El-Hassan ibn Al -Ali, El-Khalifa El-Amir",https://www.google.com/maps/search/?api=1&query=Level%20Up%20Cafe&query_place_id=ChIJB32mh2k_WBQR-e_2GeypVUs,30.0503687,31.3308603
gearz Playstation & Cafe,Video game rental service,3,2,"28WW+FRW، شارع جمال الدين دويدار،",https://www.google.com/maps/search/?api=1&query=gearz%20Playstation%20%26%20Cafe&query_place_id=ChIJfYhe7X0-WBQRuLoO2zR8XBo,30.0462497,31.3470927
Beehive cafe,Cafe,4.5,96,385Q+7P,https://www.google.com/maps/search/?api=1&query=Beehive%20cafe&query_place_id=ChIJjbR4ldM_WBQRr7a0lDJ5smc,30.0582139,31.3393375
BOSCO Restaurant & Cafe Heliopolis,Restaurant,4.3,1435,"Off الثورة, El-Shaheed Mohammed Abd El-Hady, Ard",https://www.google.com/maps/search/?api=1&query=BOSCO%20Restaurant%20%26%20Cafe%20Heliopolis&query_place_id=ChIJE57exwQ-WBQRbRcB5onyLJI,30.0814796,31.3431676
Abo Mazen Cafe,Cafe,3.9,271,384X+MVW,https://www.google.com/maps/search/?api=1&query=Abo%20Mazen%20Cafe&query_place_id=ChIJvXNuP3c-WBQR78mfvvSpI8U,30.0567294,31.3497166
Twins Cafe Sudan,Cafe,4.4,67,"٣٧ شارع الشيخ طه الفشنى, Makram Ebeid",https://www.google.com/maps/search/?api=1&query=Twins%20Cafe%20Sudan&query_place_id=ChIJn__0KWM_WBQRXS9qqqbTm6o,30.0572778,31.3513889
Cafe The Tree,Cafe,5,2,"Nasr Eight Area Samir Abd Al Raouf, Street",https://www.google.com/maps/search/?api=1&query=Cafe%20The%20Tree&query_place_id=ChIJncmWpws_WBQR4b-_3sOGpTQ,30.050726,31.3466103
Lemousin Cafe,Cafe,3.8,613,3924+36C,https://www.google.com/maps/search/?api=1&query=Lemousin%20Cafe&query_place_id=ChIJ630iP9Y9WBQRIs6vG8WAY7k,30.0501958,31.3555144
Corner Cafe,Cafe,4.1,173,"المنطقة الأولى، ١٠ شارع التمير",https://www.google.com/maps/search/?api=1&query=Corner%20Cafe&query_place_id=ChIJ5z4w0FQ_WBQRX8OC6gvKihg,30.0572164,31.328304
Cafe Al Endlib,Cafe,3.6,57,"385V+8X9، شارع كابول، قسم الأول",https://www.google.com/maps/search/?api=1&query=Cafe%20Al%20Endlib&query_place_id=ChIJWxtvW3A-WBQR708D5E8Kj5I,30.0582753,31.344975
varanda,Cafe,4,228,20 Ahmed Kassim Gouda,https://www.google.com/maps/search/?api=1&query=varanda&query_place_id=ChIJ524zjuo_WBQRWXw9TvaUEvI,30.0584627,31.3370314
4U CAFÉ,Cafe,4.1,65,"شارع اللواء صالح حرب، الحي السابع،",https://www.google.com/maps/search/?api=1&query=4U%20CAF%C3%89&query_place_id=ChIJxyzbJPQ-WBQR6TvWG4S2tLE,30.0475447,31.3261971
simsimiyya cafe السمسمية كافية,Cafe,5,4,"in front of al salam mosque ,emad abdeaziz, from Ahmed El-Zomor",https://www.google.com/maps/search/?api=1&query=simsimiyya%20cafe%20%D8%A7%D9%84%D8%B3%D9%85%D8%B3%D9%85%D9%8A%D8%A9%20%D9%83%D8%A7%D9%81%D9%8A%D8%A9&query_place_id=ChIJrXwdZOw9WBQRKrvx3IpCZvY,30.0467041,31.3541573
Ahl cairo cafe 2,Cafe,4.3,13,Al Taqa,https://www.google.com/maps/search/?api=1&query=Ahl%20cairo%20cafe%202&query_place_id=ChIJf0ppRnc9WBQR-ojtpG3z4eQ,30.0577991,31.3597135
JoyStick Playstation Cafe,Cafe,4.1,236,23 July,https://www.google.com/maps/search/?api=1&query=JoyStick%20Playstation%20Cafe&query_place_id=ChIJLyvFmXs-WBQRGBjy5m-yuy8,30.0517132,31.3463752
DonuReso Cafe' & Restaurant,Cafe,5,2,56 Al Sheikh Mohammed Al Nadi,https://www.google.com/maps/search/?api=1&query=DonuReso%20Cafe'%20%26%20Restaurant&query_place_id=ChIJSwszy4o_WBQRayrgHTrrQwM,30.0565659,31.3545466
Finesse PlayStation & cafe,Cafe,4.6,14,17 Kabol,https://www.google.com/maps/search/?api=1&query=Finesse%20PlayStation%20%26%20cafe&query_place_id=ChIJJcsvoU8_WBQRq-jSmBtpvzc,30.0565261,31.3449665
Cafe cotshena,Cafe,5,2,3946+H6W,https://www.google.com/maps/search/?api=1&query=Cafe%20cotshena&query_place_id=ChIJCZXEATQ9WBQRGLWzBhOcPIs,30.0564916,31.3605682
El Omaraa Cafe,Cafe,3.8,441,26 Hassan Ma'moon,https://www.google.com/maps/search/?api=1&query=El%20Omaraa%20Cafe&query_place_id=ChIJi4_Exd49WBQR9TZM2kdI_Lk,30.0589734,31.3581025
Ba3'a Cafe’ - باغة كافية,Cafe,4.9,8,62 Hesham Labib,https://www.google.com/maps/search/?api=1&query=Ba3'a%20Cafe%E2%80%99%20-%20%D8%A8%D8%A7%D8%BA%D8%A9%20%D9%83%D8%A7%D9%81%D9%8A%D8%A9&query_place_id=ChIJKZsp8lY_WBQRzPtoRohjk1Q,30.0541778,31.3510901
Youssef Nasr cafe,Cafe,5,2,"385W+62M, Al Sallab",https://www.google.com/maps/search/?api=1&query=Youssef%20Nasr%20cafe&query_place_id=ChIJLbikJ6M_WBQRE63KIOhbHcQ,30.0580902,31.3450421
MAKANI CAFE,Cafe,5,7,"29X4+M8P, Mohammed Al Mokaled",https://www.google.com/maps/search/?api=1&query=MAKANI%20CAFE&query_place_id=ChIJLcAg4cc9WBQRASKnf5UoY7Y,30.0492247,31.3558161
U-Turn Cafe,Cafe,3,6,Mostafa El-Nahaas,https://www.google.com/maps/search/?api=1&query=U-Turn%20Cafe&query_place_id=ChIJN9rJDbU_WBQRQYa7-lp03Fg,30.0547193,31.3471612
Dahab,Cafe,4,485,31 Al Taqa,https://www.google.com/maps/search/?api=1&query=Dahab&query_place_id=ChIJC3grq949WBQR0PPN4JsI_ao,30.0579346,31.3596884
الواحة Cafe & Restaurant,Cafe,5,3,,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%88%D8%A7%D8%AD%D8%A9%20Cafe%20%26%20Restaurant&query_place_id=ChIJL3cemnc-WBQRzdzhp1eEiyk,30.0556557,31.3519345
Blue Playstation Lounge & Cafe,Cafe,4,164,"١٢, Abd El-Hameed Lotfy",https://www.google.com/maps/search/?api=1&query=Blue%20Playstation%20Lounge%20%26%20Cafe&query_place_id=ChIJQ5K5vX4-WBQRHSgdbwMBhOQ,30.0490363,31.3492968
EG cafe,Cafe,4,13,3943+PHR,https://www.google.com/maps/search/?api=1&query=EG%20cafe&query_place_id=ChIJuZwcK3Y-WBQRQlyjU-J_r7g,30.0568657,31.3539006
كياِن كافية - Kayann Café,Cafe,5,2,"3944+6WP, Dr Hasan El-Shareef",https://www.google.com/maps/search/?api=1&query=%D9%83%D9%8A%D8%A7%D9%90%D9%86%20%D9%83%D8%A7%D9%81%D9%8A%D8%A9%20-%20Kayann%20Caf%C3%A9&query_place_id=ChIJr_HFPzk9WBQR0VdwoH48I0s,30.0556197,31.357323
Fast&Fresh cafe,Cafe,5,5,"Hassan El Sherif st. Beside, Al salam mosque",https://www.google.com/maps/search/?api=1&query=Fast%26Fresh%20cafe&query_place_id=ChIJGUPKmR89WBQRe0g6nHxHqJc,30.046568,31.3561225
Shams Cafe,Cafe,3.9,163,52 Ibn Al Nafeis,https://www.google.com/maps/search/?api=1&query=Shams%20Cafe&query_place_id=ChIJt-y3D3Y-WBQRLlqeLMoxmxE,30.0591062,31.353056
واحد شاي كافيه - One Tea Café,Cafe,4.3,42,"in front of Alsalam Mosque, Emad Abdeaziz, from Ahmed El-Zomor",https://www.google.com/maps/search/?api=1&query=%D9%88%D8%A7%D8%AD%D8%AF%20%D8%B4%D8%A7%D9%8A%20%D9%83%D8%A7%D9%81%D9%8A%D9%87%20-%20One%20Tea%20Caf%C3%A9&query_place_id=ChIJ673GpLQ9WBQRFEiMKiM7PHU,30.046644,31.3543954
Porto Cafe,Cafe,3.9,402,"382X+XQX, Salah Housh",https://www.google.com/maps/search/?api=1&query=Porto%20Cafe&query_place_id=ChIJ28yidnk-WBQRSZtgwsMdv0Q,30.0524969,31.3494726
za2tata cafe,Cafe,3.8,130,3943+M53,https://www.google.com/maps/search/?api=1&query=za2tata%20cafe&query_place_id=ChIJDdIpxnc-WBQRIAopyCOT1E8,30.0566471,31.3529257
Palmira Blue Cafe,Restaurant,4.3,40,Nagati Serag,https://www.google.com/maps/search/?api=1&query=Palmira%20Blue%20Cafe&query_place_id=ChIJN12tPHk-WBQREeLkNSGR7E0,30.0496213,31.3510349
Hills Cafe,Cafe,4.3,3,"383W+RG9، مصطفى النحاس",https://www.google.com/maps/search/?api=1&query=Hills%20Cafe&query_place_id=ChIJS2_9XSw_WBQR4xcgUfReDmU,30.0545256,31.3463478
Istikana cafe كافيه إستكانة,Cafe,4.1,90,"3966+MXP, Abou Dawoud Al Zaheri",https://www.google.com/maps/search/?api=1&query=Istikana%20cafe%20%D9%83%D8%A7%D9%81%D9%8A%D9%87%20%D8%A5%D8%B3%D8%AA%D9%83%D8%A7%D9%86%D8%A9&query_place_id=ChIJDwoQS_k9WBQR6waiaW_LXnA,30.0614093,31.3614875
Karkor cafe,Cafe,5,1,Ahmed Fakhry,https://www.google.com/maps/search/?api=1&query=Karkor%20cafe&query_place_id=ChIJm2lY-W4_WBQRoBQALtrNzzU,30.0697745,31.3491595
بيتزا الملكة زهراء مدينة نصر,Pizza restaurant,3.6,18,بجوار اولاد رجب محمد متولي الشعراوي مدينة نصر,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%8A%D8%AA%D8%B2%D8%A7%20%D8%A7%D9%84%D9%85%D9%84%D9%83%D8%A9%20%D8%B2%D9%87%D8%B1%D8%A7%D8%A1%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%86%D8%B5%D8%B1&query_place_id=ChIJ4T6le4M9WBQRGPuo4oH0K1s,30.0547283,31.3804143
Papa Rasha- بابا روشه,Fast food restaurant,4.6,17,707 El-meithaq st,https://www.google.com/maps/search/?api=1&query=Papa%20Rasha-%20%D8%A8%D8%A7%D8%A8%D8%A7%20%D8%B1%D9%88%D8%B4%D9%87&query_place_id=ChIJT1CDq1E9WBQRsuq8uRpXYYk,30.0504875,31.3881306
Country Hills Restaurant Heliopolis,American restaurant,4.3,1445,24 El-Sayed El-Merghany,https://www.google.com/maps/search/?api=1&query=Country%20Hills%20Restaurant%20Heliopolis&query_place_id=ChIJS_6xNow_WBQRU3eB0p4zV60,30.089986,31.3166646
مطعم أسماك الشادر للمأكولات البحرية,Fish & chips restaurant,3,1,"٩ شارع أول جمال حمدان اخر مصطفي النحاس،",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A3%D8%B3%D9%85%D8%A7%D9%83%20%D8%A7%D9%84%D8%B4%D8%A7%D8%AF%D8%B1%20%D9%84%D9%84%D9%85%D8%A3%D9%83%D9%88%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9&query_place_id=ChIJS522uJU9WBQRHSH4_y-PJ7c,30.0589812,31.381246
مطعم حضر موت,Restaurant,4,26,394Q+GG3,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%AD%D8%B6%D8%B1%20%D9%85%D9%88%D8%AA&query_place_id=ChIJ1flLABQ9WBQR1Qpot8fo0gQ,30.0562702,31.3887912
Deseo | Bakery & Cafe,Cafe,4.8,19,Al Taqa,https://www.google.com/maps/search/?api=1&query=Deseo%20%7C%20Bakery%20%26%20Cafe&query_place_id=ChIJdYWzkS4jWBQRrChsxez_Uxk,30.0705141,31.3573925
El Maghraby Cafe,Cafe,4,531,3955+X6W,https://www.google.com/maps/search/?api=1&query=El%20Maghraby%20Cafe&query_place_id=ChIJaeyW7t49WBQRkLGrJHV_NzQ,30.0599925,31.3580829
Dunkin Donuts,Cafe,4.1,211,Almaza mall,https://www.google.com/maps/search/?api=1&query=Dunkin%20Donuts&query_place_id=ChIJBf_0jjk9WBQRaq7tXJ-1qjo,30.0814338,31.3668697
بن عيش Eish,Cafe,5,5,كوبري الجيش المصري,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%86%20%D8%B9%D9%8A%D8%B4%20Eish&query_place_id=ChIJxXDpGpIXWBQRifIQdo9BbWE,30.0795466,31.3817772
Cake Cafe,Cafe,3.8,12,38FW+C7J,https://www.google.com/maps/search/?api=1&query=Cake%20Cafe&query_place_id=ChIJn6D_3Qo_WBQR5xWTQWDDBW0,30.0735952,31.3456424
الأسناوي كوفي شوب,Cafe,4,2,"39HJ+Q6F، كوبري الجيش المصري",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%A3%D8%B3%D9%86%D8%A7%D9%88%D9%8A%20%D9%83%D9%88%D9%81%D9%8A%20%D8%B4%D9%88%D8%A8&query_place_id=ChIJe59g9AkXWBQRHB5PmBPj1Qw,30.0794375,31.3805396
كافية السرايا,Cafe,4.1,24,"39GM+969, No.8 Motfraa MN Al Tahrir",https://www.google.com/maps/search/?api=1&query=%D9%83%D8%A7%D9%81%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7&query_place_id=ChIJ6aZZUKc9WBQRvXCgFnOT_JA,30.0759051,31.3831011
Emporio Armani Caffè,Cafe,4.6,51,,https://www.google.com/maps/search/?api=1&query=Emporio%20Armani%20Caff%C3%A8&query_place_id=ChIJ5c_9du89WBQRi9bPUfnqVnE,30.0811799,31.3649003
Cairo Healthy kitchen,Restaurant,5,1,"Street 9, Block 10",https://www.google.com/maps/search/?api=1&query=Cairo%20Healthy%20kitchen&query_place_id=ChIJoeBgQlA9WBQRo3eydBy24qs,30.0399452,31.3697483
Espresso Lab اسبرسو لاب,Cafe,4.1,405,City Centre Almaza,https://www.google.com/maps/search/?api=1&query=Espresso%20Lab%20%D8%A7%D8%B3%D8%A8%D8%B1%D8%B3%D9%88%20%D9%84%D8%A7%D8%A8&query_place_id=ChIJF0IAd3U9WBQR7loE0PEeUb0,30.0819371,31.3650331
